"File";"ID";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"Gattungsname"
"67-2_0072map_1_0.tif";1;643;860;68,3006360288178;26,4905907475994;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";2;897;634;71,6244989185124;29,4480435549655;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";3;893;561;71,5721546210369;30,4033269838934;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";4;1094;469;74,2024555691811;31,6072458258301;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";5;1087;415;74,1108530485989;32,3138938417494;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";6;943;377;72,2264583394807;32,8111646677667;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";7;858;314;71,1141420181262;33,6355873530059;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";8;917;273;71,88622040589;34,1721164021298;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0072map_1_0.tif";9;953;221;72,3573190831695;34,8525922693114;0;0;255;"polytes";"Papilio polytes Linnaeus, 1758";"Papilio"
"67-2_0182map_1_0.tif";0;540;553;66,9527703688236;30,5080155788445;0;0;255;"hanna";"Plebejus hanna (Evans, 1932)";"Plebejus"
"67-2_0182map_1_0.tif";1;604;513;67,7902791284316;31,0314585535995;255;0;0;"hanna";"Plebejus hanna (Evans, 1932)";"Plebejus"
"67-2_0182map_1_0.tif";2;549;504;67,0705450381434;31,1492332229194;0;0;255;"hanna";"Plebejus hanna (Evans, 1932)";"Plebejus"
"67-2_0182map_1_0.tif";3;718;495;69,2820916064835;31,2670078922393;0;0;255;"hanna";"Plebejus hanna (Evans, 1932)";"Plebejus"
"67-2_0182map_1_0.tif";4;962;181;72,4750937524894;35,3760352440665;0;0;255;"hanna";"Plebejus hanna (Evans, 1932)";"Plebejus"
"68-2_0073map_1_0.tif";0;885;262;71,4674660260859;34,3160632201875;0;0;255;"notfound";"";NA
"68-2_0073map_1_0.tif";1;946;224;72,2657165625874;34,8133340462048;0;0;255;"notfound";"";NA
"68-2_0073map_1_0.tif";2;920;182;71,9254786289966;35,3629491696976;0;0;255;"notfound";"";NA
"68-2_0073map_1_0.tif";3;920;136;71,9254786289966;35,9649085906659;0;0;255;"notfound";"";NA
"68-2_0073map_1_0.tif";4;950;120;72,3180608600629;36,1742857805679;0;0;255;"notfound";"";NA
"68-2_0073map_1_0.tif";5;1142;108;74,8305871388871;36,3313186729944;0;0;255;"notfound";"";NA
"68-2_0073map_1_1.tif";0;1038;242;73,469635404524;34,577784707565;0;0;255;"arius";"Papilio arcturus arius Rothschild, 1908";"Papilio"
"68-2_0073map_1_1.tif";1;987;217;72,8022456117113;34,9049365667869;0;0;255;"arius";"Papilio arcturus arius Rothschild, 1908";"Papilio"
"69-2_0074map_1_0.tif";0;1035;277;73,4303771814174;34,1197721046543;0;0;255;"cloanthus";"Graphium cloanthus (Westwood, 1841)";"Graphium"
"69-2_0074map_1_0.tif";1;1056;206;73,7051847431638;35,0488833848446;0;0;255;"cloanthus";"Graphium cloanthus (Westwood, 1841)";"Graphium"
"69-2_0074map_1_1.tif";0;1026;268;73,3126025120975;34,2375467739742;0;0;255;"sarpedon";"Graphium sarpedon sarpedon (Linnaeus, 1758)";"Graphium"
"7-2_0129map_1_0.tif";0;534;974;66,8742539226103;24,9987782695475;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";1;641;932;68,2744638800801;25,5483933930403;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";2;897;638;71,6244989185124;29,39569925749;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";3;896;554;71,6114128441435;30,4949295044756;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";4;1087;473;74,1108530485989;31,5549015283546;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";5;1012;280;73,1293974709332;34,0805138815477;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";6;897;249;71,6244989185124;34,4861821869829;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";7;947;218;72,2788026369562;34,891850492418;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";8;1090;171;74,1501112717056;35,5068959877552;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0129map_1_0.tif";9;920;122;71,9254786289966;36,1481136318302;0;0;255;"pyranthe";"Catopsilia pyranthe (Linnaeus, 1758)";"Catopsilia"
"7-2_0136map_1_0.tif";0;1083;471;74,0585087511234;31,5810736770923;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";1;1088;390;74,1239391229678;32,6410457009713;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";2;935;377;72,1217697445297;32,8111646677667;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";3;1006;305;73,05088102472;33,7533620223258;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";4;1045;281;73,5612379251061;34,0674278071788;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";5;949;212;72,304974785694;34,9703669386313;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";6;968;172;72,5536101987026;35,4938099133864;0;0;255;"notfound";"";NA
"7-2_0136map_1_0.tif";7;917;124;71,88622040589;36,1219414830924;0;0;255;"notfound";"";NA
"7-2_0136map_1_1.tif";0;1010;301;73,1032253221955;33,8057063198013;0;0;255;"notfound";"";NA
"7-2_0208map_1_0.tif";0;542;960;66,9789425175613;25,1819833107118;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";1;871;570;71,2842609849216;30,2855523145736;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";2;600;520;67,7379348309561;30,9398560330174;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";3;1095;470;74,21554164355;31,5941597514612;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";4;986;353;72,7891595373424;33,1252304526197;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";5;1029;287;73,3518607352041;33,9889113609656;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";6;949;217;72,304974785694;34,9049365667869;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";7;924;178;71,9778229264721;35,4152934671731;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_0.tif";8;950;113;72,3180608600629;36,2658883011501;0;0;255;"genutia";"Danaus genutia (Cramer, [1779])";"Danaus"
"7-2_0208map_1_1.tif";0;543;969;66,9920285919302;25,0642086413919;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";1;648;926;68,3660664006622;25,6269098392536;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";2;1087;473;74,1108530485989;31,5549015283546;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";3;988;347;72,8153316860802;33,203746898833;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";4;1108;329;74,3856606103453;33,4392962374728;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";5;1055;324;73,6920986687949;33,5047266093171;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";6;869;309;71,2580888361839;33,7010177248503;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";7;908;278;71,7684457365701;34,1066860302855;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";8;857;266;71,1010559437574;34,263718922712;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";9;1011;264;73,1163113965643;34,2898910714497;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";10;905;227;71,7291875134634;34,7740758230982;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";11;1038;210;73,469635404524;34,9965390873691;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";12;946;120;72,2657165625874;36,1742857805679;0;0;255;"notfound";"";NA
"7-2_0208map_1_1.tif";13;915;119;71,8600482571522;36,1873718549368;0;0;255;"notfound";"";NA
"70-2_0075map_1_0.tif";0;539;970;66,9396842944547;25,051122567023;0;0;255;"helios";"Hypermnestra helios (Nickerl, 1846)";"Hypermnestra"
"70-2_0075map_1_0.tif";1;519;591;66,6779628070772;30,0107447528271;255;0;0;"helios";"Hypermnestra helios (Nickerl, 1846)";"Hypermnestra"
"70-2_0075map_1_0.tif";2;532;562;66,8480817738725;30,3902409095246;0;0;255;"helios";"Hypermnestra helios (Nickerl, 1846)";"Hypermnestra"
"71-2_0163map_1_0.tif";0;892;557;71,559068546668;30,4556712813689;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";1;597;538;67,6986766078495;30,7043066943776;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";2;1085;479;74,0846808998612;31,4763850821413;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";3;1060;415;73,7575290406393;32,3138938417494;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";4;947;372;72,2788026369562;32,8765950396111;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";5;979;344;72,6975570167603;33,2430051219396;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";6;992;286;72,8676759835557;34,0019974353344;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";7;881;270;71,4151217286104;34,2113746252365;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";8;1019;220;73,2209999915153;34,8656783436803;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";9;962;192;72,4750937524894;35,2320884260088;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";10;909;190;71,7815318109389;35,2582605747466;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";11;1114;144;74,4641770565586;35,8602199957149;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";12;922;133;71,9516507777343;36,0041668137725;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";13;964;116;72,5012659012271;36,2266300780434;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";14;1052;115;73,6528404456883;36,2397161524123;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"71-2_0163map_1_0.tif";15;1090;106;74,1501112717056;36,3574908217322;0;0;255;"maha";"Zizeeria maha (Kollar, 1844)";"Zizeeria"
"75-2_0281map_1_0.tif";0;540;971;66,9527703688236;25,0380364926541;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";1;709;909;69,1643169371637;25,8493731035245;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";2;627;847;68,0912588389158;26,6607097143948;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";3;494;761;66,3508109478552;27,7861121101182;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";4;523;566;66,7303071045527;30,3378966120491;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";5;1089;477;74,1370251973367;31,5025572308791;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";6;759;370;69,8186206556075;32,9027671883488;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";7;1042;363;73,5219797019995;32,994369708931;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_0.tif";8;1005;272;73,0377949503511;34,1852024764987;0;0;255;"lemonias";"Junonia lemonias (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";0;536;974;66,9004260713481;24,9987782695475;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";1;683;948;68,8240790035729;25,3390162031383;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";2;643;883;68,3006360288178;26,1896110371152;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";3;888;639;71,5067242491925;29,3826131831211;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";4;877;568;71,3627774311349;30,3117244633113;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";5;1078;475;73,9930783792791;31,5287293796168;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";6;939;427;72,1741140420052;32,1568609493229;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";7;1095;383;74,21554164355;32,7326482215534;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";8;948;375;72,2918887113251;32,8373368165044;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";9;808;349;70,4598382996824;33,1775747500952;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";10;853;307;71,0487116462819;33,727189873588;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";11;1016;275;73,1817417684087;34,1459442533921;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";12;912;274;71,8207900340456;34,159030327761;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"75-2_0281map_1_1.tif";13;984;226;72,7629873886047;34,787161897467;0;0;255;"almana";"Junonia almana (Linnaeus, 1758)";"Junonia"
"79-2_0181map_1_0.tif";0;533;566;66,8611678482414;30,3378966120491;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";1;598;521;67,7117626822184;30,9267699586485;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";2;548;510;67,0574589637746;31,0707167767061;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";3;1133;185;74,7128124695673;35,323690946591;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";4;929;175;72,0432532983165;35,4545516902797;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";5;927;140;72,0170811495787;35,9125642931904;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";6;970;116;72,5797823474404;36,2266300780434;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";7;913;111;71,8338761084144;36,2920604498878;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";8;935;99;72,1217697445297;36,4490933423143;0;255;0;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";9;551;98;67,0967171868812;36,4621794166832;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";10;921;94;71,9385647033655;36,5145237141587;81;58;71;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";11;970;73;72,5797823474404;36,7893312759051;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"79-2_0181map_1_0.tif";12;1006;56;73,05088102472;37,011794540176;0;0;255;"chamanica";"Plebejus loewii chamanica (Moore, 1884)";"Plebejus"
"8-2_0128map_1_0.tif";0;534;970;66,8742539226103;25,051122567023;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";1;645;932;68,3268081775556;25,5483933930403;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";2;722;754;69,334435903959;27,8777146307003;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";3;894;632;71,5852406954058;29,4742157037032;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";4;591;600;67,6201601616362;29,8929700835073;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";5;526;579;66,7695653276593;30,1677776452537;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";6;1092;467;74,1762834204433;31,6334179745678;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";7;1059;315;73,7444429662704;33,622501278637;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";8;867;310;71,2319166874461;33,6879316504814;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";9;909;258;71,7815318109389;34,368407517663;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";10;944;215;72,2395444138496;34,9311087155247;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";11;916;148;71,8731343315211;35,8078756982394;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";12;960;118;72,4489216037516;36,2004579293057;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0128map_1_0.tif";13;1031;101;73,3780328839419;36,4229211935766;0;0;255;"pomona";"Catopsilia pomona (Fabricius, 1775)";"Catopsilia"
"8-2_0164map_1_0.tif";0;690;1020;68,915681524155;24,3968188485792;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";1;542;959;66,9789425175613;25,1950693850806;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";2;665;756;68,5885296649331;27,8515424819625;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";3;519;578;66,6779628070772;30,1808637196225;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";4;889;560;71,5198103235614;30,4164130582623;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";5;543;557;66,9920285919302;30,4556712813689;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";6;591;528;67,6201601616362;30,8351674380664;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";7;1095;479;74,21554164355;31,4763850821413;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";8;1058;417;73,7313568919015;32,2877216930116;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";9;940;382;72,1872001163741;32,7457342959223;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";10;1010;305;73,1032253221955;33,7533620223258;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";11;1008;261;73,0770531734577;34,3291492945564;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";12;948;115;72,2918887113251;36,2397161524123;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0164map_1_0.tif";13;914;113;71,8469621827833;36,2658883011501;0;0;255;"karsandra";"Zizeeria karsandra (Moore, 1865)";"Zizeeria"
"8-2_0176map_1_0.tif";0;557;536;67,1752336330945;30,7304788431153;0;0;255;"baluchi";"Glaucopsyche seminigra baluchi D’ Abrera, 2001";"Glaucopsyche"
"8-2_0176map_1_0.tif";1;651;473;68,4053246237688;31,5549015283546;255;0;0;"baluchi";"Glaucopsyche seminigra baluchi D’ Abrera, 2001";"Glaucopsyche"
"80-2_0178map_1_0.tif";0;533;955;66,8611678482414;25,2474136825561;0;0;255;"indicus";"Plebejus indicus (Evans, 1925)";"Plebejus"
"80-2_0178map_1_0.tif";1;537;561;66,9135121457169;30,4033269838934;0;0;255;"indicus";"Plebejus indicus (Evans, 1925)";"Plebejus"
"80-2_0178map_1_0.tif";2;657;534;68,4838410699821;30,7566509918531;0;0;255;"indicus";"Plebejus indicus (Evans, 1925)";"Plebejus"
"80-2_0178map_1_0.tif";3;556;516;67,1621475587256;30,9922003304929;0;0;255;"indicus";"Plebejus indicus (Evans, 1925)";"Plebejus"
"80-2_0178map_1_0.tif";4;717;504;69,2690055321147;31,1492332229194;0;0;255;"indicus";"Plebejus indicus (Evans, 1925)";"Plebejus"
"81-2_0119map_1_0.tif";0;547;962;67,0443728894057;25,155811161974;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";1;517;587;66,6517906583394;30,0630890503027;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";2;781;523;70,1065142917228;30,9005978099107;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";3;757;490;69,7924485068697;31,3324382640837;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";4;1094;464;74,2024555691811;31,6726761976744;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";5;1105;388;74,3464023872387;32,6672178497091;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";6;1031;367;73,3780328839419;32,9420254114555;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";7;840;310;70,8785926794865;33,6879316504814;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";8;1034;277;73,4172911070485;34,1197721046543;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";9;859;277;71,1272280924951;34,1197721046543;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";10;988;210;72,8153316860802;34,9965390873691;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";11;1047;201;73,5874100738439;35,1143137566889;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";12;965;188;72,514351975596;35,2844327234843;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";13;1122;185;74,5688656515096;35,323690946591;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";14;1066;170;73,8360454868525;35,5199820621241;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";15;1179;158;75,3147718905356;35,6770149545506;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";16;1082;127;74,0454226767546;36,0826832599858;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";17;945;120;72,2526304882185;36,1742857805679;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";18;1048;106;73,6004961482128;36,3574908217322;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";19;1109;98;74,3987466847142;36,4621794166832;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";20;1026;85;73,3126025120975;36,6322983834786;0;0;255;"notfound";"";NA
"81-2_0119map_1_0.tif";21;970;84;72,5797823474404;36,6453844578475;0;0;255;"notfound";"";NA
"82-2_0261map_1_0.tif";0;175;1053;62,1763532241837;23,9649783944063;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";1;343;1041;64,3748137181549;24,1220112868328;0;255;0;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";2;527;1035;66,7826514020282;24,200527733046;0;255;0;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";3;455;1035;65,8404540474691;24,200527733046;0;255;0;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";4;893;557;71,5721546210369;30,4556712813689;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";5;1099;476;74,2678859410255;31,5156433052479;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";6;1068;413;73,8622176355903;32,3400659904871;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";7;1106;392;74,3594884616076;32,6148735522335;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";8;1038;306;73,469635404524;33,7402759479569;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";9;928;258;72,0301672239476;34,368407517663;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";10;876;256;71,349691356766;34,3945796664007;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";11;999;252;72,9592785041378;34,4469239638762;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
"82-2_0261map_1_0.tif";12;934;215;72,1086836701608;34,9311087155247;0;0;255;"tapestrina";"Ariadne merione tapestrina (Moore, 1884)";"Ariadne"
